,nom_time_YYYYMMDD,nom_time_JDN,avg_time_JDN,std_avg_time_days,tsi_1au,instr_acc_tsi_1au,instr_prec_tsi_1au,std_tsi_1au,tot_uncertainty_tsi_1au,tsi_earth,instr_acc_tsi_earth,instr_prec_tsi_earth,std_tsi_earth,tot_uncertainty_tsi_earth,flag
5607,20180702.5,2458302,2458301.96,0.3223,1360.6796,0.6051,0.0068,0.04161,0.6065,1316.4617,0.5854,0.0068,0.04741,0.5873,0
5608,20180703.5,2458303,2458302.923,0.3134,1360.6446,0.6051,0.0068,0.04117,0.6065,1316.3868,0.5854,0.0068,0.04513,0.5871,0
5609,20180704.5,2458304,2458304.0530000003,0.3117,1360.6804,0.6051,0.0068,0.050589999999999996,0.6072,1316.3857,0.5854,0.0068,0.04835,0.5874,0
5610,20180705.5,2458305,2458305.022,0.3191,1360.664,0.6052,0.0068,0.04104,0.6066,1316.3507,0.5855,0.0068,0.04041,0.5869,0
5611,20180706.5,2458306,2458305.946,0.2941,1360.6609,0.6052,0.0068,0.04382,0.6068,1316.3396,0.5855,0.0068,0.04216,0.5870000000000001,0
5612,20180707.5,2458307,2458306.883,0.2273,1360.6860000000001,0.6052,0.0068,0.05143,0.6074,1316.3663,0.5855,0.0068,0.05067,0.5877,0
5613,20180708.5,2458308,2458308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5614,20180709.5,2458309,2458309.276,0.2481,1360.7667,0.6053,0.0068,0.038310000000000004,0.6065,1316.5051,0.5856,0.0068,0.02712,0.5862,0
5615,20180710.5,2458310,2458310.316,0.1242,1360.8681,0.6053,0.0068,0.05293,0.6076,1316.6556,0.5856,0.0068,0.0506,0.5878,0
5616,20180711.5,2458311,2458311.038,0.2121,1360.8559,0.6053,0.0068,0.042589999999999996,0.6068,1316.6905,0.5857,0.0068,0.03901,0.5870000000000001,0
5617,20180712.5,2458312,2458311.95,0.2449,1360.8268,0.6053,0.0068,0.056010000000000004,0.6079,1316.7334,0.5857,0.0068,0.0466,0.5875,0
5618,20180713.5,2458313,2458313.085,0.2426,1360.7681,0.6053,0.0068,0.04054,0.6066,1316.7839999999999,0.5857,0.0068,0.04274,0.5873,0
5619,20180714.5,2458314,2458313.954,0.2896,1360.7458,0.6053,0.0068,0.0465,0.607,1316.8591,0.5857,0.0068,0.058170000000000006,0.5886,0
5620,20180715.5,2458315,2458314.974,0.3086,1360.7472,0.6053,0.0068,0.04167,0.6067,1316.9895,0.5858,0.0068,0.06044,0.5889,0
5621,20180716.5,2458316,2458315.943,0.3043,1360.7916,0.6054,0.0068,0.06497,0.6089,1317.1701,0.586,0.0068,0.09146,0.5931,0
5622,20180717.5,2458317,2458317.006,0.3135,1360.8622,0.6054,0.0068,0.05186,0.6077,1317.4055,0.5861,0.0068,0.08287,0.5919,0
5623,20180718.5,2458318,2458317.918,0.2771,1360.8899,0.6055,0.0068,0.04242,0.6069,1317.5882,0.5862,0.0068,0.058289999999999995,0.5891,0
5624,20180719.5,2458319,2458319.039,0.3018,1360.881,0.6055,0.0068,0.05161,0.6077,1317.7867,0.5863,0.0068,0.054729999999999994,0.5888,0
5625,20180720.5,2458320,2458319.97,0.2565,1360.8235,0.6054,0.0068,0.051019999999999996,0.6076,1317.9146,0.5863,0.0068,0.05533,0.5889,0
5626,20180721.5,2458321,2458320.9,0.2584,1360.747,0.6054,0.0068,0.04811,0.6073,1318.0339,0.5864,0.0068,0.05244,0.5887,0
5627,20180722.5,2458322,2458321.963,0.2724,1360.6849,0.6054,0.0068,0.046169999999999996,0.6071,1318.2064,0.5865,0.0068,0.07697000000000001,0.5915,0
5628,20180723.5,2458323,2458322.9480000003,0.2529,1360.6673,0.6054,0.0068,0.04699,0.6072,1318.4151,0.5866,0.0068,0.06767000000000001,0.5905,0
5629,20180724.5,2458324,2458323.95,0.3067,1360.6663,0.6054,0.0068,0.04988,0.6074,1318.6538,0.5867,0.0068,0.09518,0.5943,0
5630,20180725.5,2458325,2458324.9480000003,0.3594,1360.6376,0.6053,0.0068,0.05416,0.6078,1318.8738,0.5868,0.0068,0.0898,0.5936,0
5631,20180726.5,2458326,2458325.9390000002,0.2593,1360.6712,0.6054,0.0068,0.05699,0.608,1319.1608,0.5869,0.0068,0.09308,0.5942,0
5632,20180727.5,2458327,2458327.031,0.28800000000000003,1360.6562,0.6055,0.0068,0.054729999999999994,0.608,1319.4368,0.5871,0.0068,0.09368,0.5946,0
5633,20180728.5,2458328,2458328.012,0.2869,1360.6325,0.6055,0.0068,0.05412,0.6079,1319.6835,0.5873,0.0068,0.08302999999999999,0.5931,0
5634,20180729.5,2458329,2458328.944,0.2659,1360.6194,0.6055,0.0068,0.05401,0.6079,1319.9344,0.5874,0.0068,0.09179,0.5945,0
5635,20180730.5,2458330,2458329.9590000003,0.2803,1360.6357,0.6055,0.0068,0.05086,0.6076,1320.2458,0.5875,0.0068,0.08893999999999999,0.5942,0
5636,20180731.5,2458331,2458330.839,0.3306,1360.6388,0.6055,0.0068,0.05577000000000001,0.608,1320.5121,0.5876,0.0068,0.1162,0.599,0
5637,20180801.5,2458332,2458332.098,0.3185,1360.6268,0.6055,0.0068,0.04775,0.6074,1320.8892,0.5878,0.0068,0.09984,0.5962,0
5638,20180802.5,2458333,2458333.046,0.3348,1360.6445,0.6055,0.0068,0.04641,0.6073,1321.2087,0.5879,0.0068,0.1153,0.5991,0
5639,20180803.5,2458334,2458334.02,0.319,1360.6371,0.6055,0.0068,0.049760000000000006,0.6075,1321.5213,0.5881,0.0068,0.1326,0.6028,0
5640,20180804.5,2458335,2458335.031,0.2998,1360.6826,0.6055,0.0068,0.0473,0.6073,1321.9076,0.5882,0.0068,0.1164,0.5997,0
5641,20180805.5,2458336,2458336.054,0.3137,1360.7354,0.6057,0.0068,0.05061,0.6078,1322.3163,0.5886,0.0068,0.1354,0.6039,0
5642,20180806.5,2458337,2458336.912,0.2919,1360.7599,0.6057,0.0068,0.049260000000000005,0.6077,1322.6495,0.5887,0.0068,0.1154,0.5999,0
5643,20180807.5,2458338,2458337.996,0.3031,1360.7805,0.6057,0.0068,0.0433,0.6072,1323.0732,0.5889,0.0068,0.1329,0.6037,0
5644,20180808.5,2458339,2458338.966,0.3247,1360.7782,0.6057,0.0068,0.04313,0.6072,1323.4456,0.5891,0.0068,0.1323,0.6037,0
5645,20180809.5,2458340,2458339.941,0.3146,1360.7799,0.6057,0.0068,0.0541,0.6081,1323.8366,0.5892,0.0068,0.1197,0.6013,0
5646,20180810.5,2458341,2458340.943,0.3125,1360.7499,0.6057,0.0068,0.04555,0.6074,1324.2217,0.5894,0.0068,0.1278,0.6031,0
5647,20180811.5,2458342,2458341.911,0.2969,1360.7120000000002,0.6057,0.0068,0.04974,0.6077,1324.599,0.5896,0.0068,0.1338,0.6046,0
5648,20180812.5,2458343,2458343.077,0.281,1360.7383,0.6057,0.0068,0.061560000000000004,0.6088,1325.1421,0.5898,0.0068,0.1647,0.6124,0
5649,20180813.5,2458344,2458344.107,0.2396,1360.7875,0.6057,0.0068,0.04703,0.6075,1325.6633,0.5901,0.0068,0.1383,0.606,0
5650,20180814.5,2458345,2458344.957,0.3042,1360.7910000000002,0.6057,0.0068,0.04835,0.6076,1326.0682,0.5902,0.0068,0.1449,0.6078,0
5651,20180815.5,2458346,2458345.956,0.2969,1360.7765,0.6057,0.0068,0.04668,0.6075,1326.5386,0.5904,0.0068,0.136,0.6059,0
5652,20180816.5,2458347,2458346.963,0.2902,1360.7321,0.6057,0.0068,0.03397,0.6066,1326.9953,0.5906,0.0068,0.1441,0.608,0
5653,20180817.5,2458348,2458347.933,0.2635,1360.7137,0.6058,0.0068,0.04115,0.6072,1327.4698,0.591,0.0068,0.1413,0.6076,0
5654,20180818.5,2458349,2458349.066,0.2458,1360.6947,0.6058,0.0068,0.04527,0.6075,1328.0393,0.5912,0.0068,0.1262,0.6046,0
5655,20180819.5,2458350,2458349.982,0.284,1360.6922,0.6058,0.0068,0.060860000000000004,0.6088,1328.521,0.5915,0.0068,0.1517,0.6106,0
5656,20180820.5,2458351,2458351.009,0.3142,1360.7223,0.6058,0.0068,0.04798,0.6077,1329.102,0.5917,0.0068,0.1866,0.6204,0
5657,20180821.5,2458352,2458352.028,0.2804,1360.7128,0.6058,0.0068,0.03457,0.6068,1329.6483,0.5920000000000001,0.0068,0.1428,0.6089,0
5658,20180822.5,2458353,2458353.121,0.2535,1360.6898,0.6058,0.0068,0.052110000000000004,0.608,1330.2304,0.5922,0.0068,0.1382,0.6081,0
5659,20180823.5,2458354,2458354.014,0.2744,1360.6860000000001,0.6058,0.0068,0.05678,0.6084,1330.7268,0.5924,0.0068,0.1433,0.6095,0
5660,20180824.5,2458355,2458355.047,0.2768,1360.656,0.6058,0.0068,0.0427,0.6073,1331.2818,0.5927,0.0068,0.156,0.6129,0
5661,20180825.5,2458356,2458355.962,0.2705,1360.596,0.6057,0.0068,0.04709,0.6076,1331.7459,0.5929,0.0068,0.1571,0.6134,0
5662,20180826.5,2458357,2458357.01,0.2717,1360.6945,0.6059,0.0068,0.06044,0.6089,1332.4469,0.5933,0.0068,0.1931,0.624,0
5663,20180827.5,2458358,2458357.86,0.2545,1360.7075,0.6059,0.0068,0.050480000000000004,0.608,1332.9542,0.5936,0.0068,0.1752,0.6189,0
5664,20180828.5,2458359,2458359.031,0.2879,1360.6852,0.6059,0.0068,0.03678,0.607,1333.62,0.5939,0.0068,0.1618,0.6155,0
5665,20180829.5,2458360,2458360.016,0.3207,1360.6791,0.6059,0.0068,0.0643,0.6093,1334.1979999999999,0.5941,0.0068,0.1919,0.6243,0
5666,20180830.5,2458361,2458361.01,0.3042,1360.6674,0.6059,0.0068,0.05661,0.6085,1334.7803,0.5944,0.0068,0.1869,0.6231,0
5667,20180831.5,2458362,2458362.1569999997,0.2026,1360.68,0.6059,0.0068,0.03628,0.607,1335.485,0.5947,0.0068,0.138,0.6105,0
5668,20180901.5,2458363,2458363.163,0.2,1360.7361,0.6059,0.0068,0.04929,0.6079,1336.1541,0.595,0.0068,0.1454,0.6125,0
5669,20180902.5,2458364,2458364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5670,20180903.5,2458365,2458364.884,0.036000000000000004,1360.7584,0.6059,0.0068,0.01602,0.6062,1337.2412,0.5955,0.0068,0.035930000000000004,0.5966,0
5671,20180904.5,2458366,2458365.835,0.0549,1360.7342,0.6059,0.0068,0.02408,0.6064,1337.8159,0.5957,0.0068,0.027239999999999997,0.5964,0
5672,20180905.5,2458367,2458367.338,0.1098,1360.7439,0.6059,0.0068,0.02546,0.6065,1338.7862,0.5962,0.0068,0.06901,0.6001,0
5673,20180906.5,2458368,2458367.906,0.2527,1360.6878,0.6059,0.0068,0.04081,0.6073,1339.0994,0.5963,0.0068,0.1704,0.6202,0
5674,20180907.5,2458369,2458368.883,0.2089,1360.7076,0.6061,0.0068,0.04986,0.6081,1339.7605,0.5967,0.0068,0.1716,0.6209,0
5675,20180908.5,2458370,2458369.989,0.2481,1360.7042,0.6061,0.0068,0.05645,0.6087,1340.495,0.5971,0.0068,0.1733,0.6217,0
5676,20180909.5,2458371,2458371.0730000003,0.2695,1360.7251,0.6061,0.0068,0.06298,0.6093,1341.2511,0.5974,0.0068,0.1995,0.6298,0
5677,20180910.5,2458372,2458372.062,0.2691,1360.7520000000002,0.6061,0.0068,0.044239999999999995,0.6077,1341.9594,0.5977,0.0068,0.1972,0.6294,0
5678,20180911.5,2458373,2458372.87,0.2533,1360.7567,0.6061,0.0068,0.03965,0.6074,1342.5285,0.598,0.0068,0.1766,0.6235,0
5679,20180912.5,2458374,2458374.082,0.2497,1360.7413,0.6061,0.0068,0.0439,0.6077,1343.3719,0.5983,0.0068,0.1762,0.6238,0
5680,20180913.5,2458375,2458374.997,0.3374,1360.7305,0.6061,0.0068,0.04666,0.6079,1344.0183,0.5986,0.0068,0.2596,0.6525,0
5681,20180914.5,2458376,2458375.969,0.3184,1360.7403,0.6061,0.0068,0.04955,0.6081,1344.7328,0.5989,0.0068,0.2212,0.6385,0
5682,20180915.5,2458377,2458377.015,0.319,1360.7341,0.6061,0.0068,0.04318,0.6076,1345.4926,0.5993,0.0068,0.2245,0.6399,0
5683,20180916.5,2458378,2458377.962,0.2978,1360.7288,0.6061,0.0068,0.058370000000000005,0.6089,1346.1872,0.5996,0.0068,0.2059,0.634,0
5684,20180917.5,2458379,2458379.018,0.3413,1360.7439,0.6062,0.0068,0.06712,0.6099,1346.9878,0.6001,0.0068,0.2337,0.644,0
5685,20180918.5,2458380,2458380.012,0.3936,1360.6876,0.6062,0.0068,0.04881,0.6081,1347.6767,0.6004,0.0068,0.2945,0.6687,0
5686,20180919.5,2458381,2458380.994,0.3451,1360.6855,0.6062,0.0068,0.06569,0.6097,1348.4128,0.6007,0.0068,0.2303,0.6433,0
5687,20180920.5,2458382,2458382.026,0.2999,1360.6715,0.6062,0.0068,0.05042,0.6083,1349.1785,0.6011,0.0068,0.2037,0.6346,0
5688,20180921.5,2458383,2458382.953,0.4039,1360.6571,0.6062,0.0068,0.04475,0.6078,1349.8657,0.6014,0.0068,0.3092,0.6762,0
5689,20180922.5,2458384,2458383.851,0.3493,1360.6671,0.6062,0.0068,0.0483,0.6081,1350.5569,0.6017,0.0068,0.2475,0.6506,0
5690,20180923.5,2458385,2458384.809,0.2871,1360.6552,0.6062,0.0068,0.05636,0.6088,1351.2723,0.602,0.0068,0.2127,0.6384,0
5691,20180924.5,2458386,2458385.981,0.1755,1360.6315,0.6062,0.0068,0.040999999999999995,0.6075,1352.1393,0.6024,0.0068,0.1285,0.6159,0
5692,20180925.5,2458387,2458387.065,0.2955,1360.6295,0.6062,0.0068,0.04618,0.6079,1352.9611,0.6027,0.0068,0.2378,0.6479,0
5693,20180926.5,2458388,2458388.059,0.2936,1360.6468,0.6062,0.0068,0.03988,0.6075,1353.7329,0.6031,0.0068,0.2234,0.6431,0
5694,20180927.5,2458389,2458389.1780000003,0.2233,1360.6516,0.6063,0.0068,0.05064,0.6084,1354.5867,0.6036,0.0068,0.1805,0.63,0
5695,20180928.5,2458390,2458390.055,0.3106,1360.6797,0.6063,0.0068,0.05719,0.609,1355.2799,0.6039,0.0068,0.2446,0.6515,0
5696,20180929.5,2458391,2458390.982,0.2984,1360.6942,0.6063,0.0068,0.04163,0.6078,1355.9965,0.6042,0.0068,0.2365,0.6489,0
5697,20180930.5,2458392,2458392.051,0.3125,1360.6660000000002,0.6063,0.0068,0.043539999999999995,0.6079,1356.7783,0.6046,0.0068,0.2257,0.6453,0
5698,20181001.5,2458393,2458393.029,0.3035,1360.6849,0.6063,0.0068,0.06201,0.6095,1357.5389,0.6049,0.0068,0.2643,0.6602,0
5699,20181002.5,2458394,2458393.945,0.318,1360.7111,0.6063,0.0068,0.04835,0.6083,1358.2603,0.6052,0.0068,0.2416,0.6517,0
5700,20181003.5,2458395,2458394.909,0.3377,1360.705,0.6063,0.0068,0.05088,0.6085,1358.9878,0.6056,0.0068,0.2714,0.6636,0
5701,20181004.5,2458396,2458395.989,0.3477,1360.7277,0.6063,0.0068,0.05036,0.6084,1359.8345,0.6059,0.0068,0.2557,0.6577,0
5702,20181005.5,2458397,2458397.095,0.3064,1360.7167,0.6063,0.0068,0.07214,0.6106,1360.6713,0.6063,0.0068,0.2639,0.6613,0
5703,20181006.5,2458398,2458398.082,0.3,1360.7235,0.6063,0.0068,0.03952,0.6076,1361.4381,0.6067,0.0068,0.2217,0.6459,0
5704,20181007.5,2458399,2458399.049,0.3163,1360.7111,0.6065,0.0068,0.07161000000000001,0.6107,1362.1743,0.6071,0.0068,0.2656,0.6627,0
5705,20181008.5,2458400,2458400.009,0.3069,1360.7076,0.6065,0.0068,0.04355,0.608,1362.9183,0.6075,0.0068,0.2195,0.6459,0
5706,20181009.5,2458401,2458401.12,0.2512,1360.6668,0.6064,0.0068,0.05764,0.6092,1363.7477,0.6078,0.0068,0.1749,0.6325,0
5707,20181010.5,2458402,2458402.029,0.2872,1360.6787,0.6065,0.0068,0.05679,0.6091,1364.4748,0.6081,0.0068,0.2158,0.6453,0
5708,20181011.5,2458403,2458403.065,0.3042,1360.7112,0.6065,0.0068,0.05972,0.6094,1365.326,0.6085,0.0068,0.2732,0.667,0
5709,20181012.5,2458404,2458404.134,0.2888,1360.7477,0.6065,0.0068,0.05064,0.6086,1366.2107,0.6089,0.0068,0.2181,0.6468,0
5710,20181013.5,2458405,2458405.214,0.2215,1360.7637,0.6065,0.0068,0.05845,0.6093,1367.0857,0.6093,0.0068,0.1767,0.6344,0
5711,20181014.5,2458406,2458406.0330000003,0.3215,1360.7387,0.6065,0.0068,0.04775,0.6084,1367.7133,0.6096,0.0068,0.2421,0.6559,0
5712,20181015.5,2458407,2458406.8419999997,0.2707,1360.7225,0.6065,0.0068,0.03766,0.6076,1368.3409,0.6099,0.0068,0.2045,0.6432,0
5713,20181016.5,2458408,2458408.027,0.1777,1360.6599,0.6064,0.0068,0.04492,0.6081,1369.2217,0.6103,0.0068,0.1664,0.6325,0
5714,20181017.5,2458409,2458409.181,0.1994,1360.6675,0.6064,0.0068,0.04241,0.6079,1370.1463,0.6107,0.0068,0.1573,0.6306,0
5715,20181018.5,2458410,2458410.015,0.2219,1360.6624,0.6066,0.0068,0.06059,0.6096,1370.8016,0.6111,0.0068,0.1789,0.6367,0
5716,20181019.5,2458411,2458410.992,0.3067,1360.6375,0.6066,0.0068,0.04435,0.6082,1371.5468,0.6114,0.0068,0.26,0.6644,0
5717,20181020.5,2458412,2458412.179,0.2253,1360.6165,0.6066,0.0068,0.056729999999999996,0.6092,1372.4568,0.6118,0.0068,0.1829,0.6386,0
5718,20181021.5,2458413,2458413.003,0.2059,1360.644,0.6066,0.0068,0.05853,0.6094,1373.1270000000002,0.6121,0.0068,0.1643,0.6338,0
5719,20181022.5,2458414,2458414.208,0.2503,1360.6717,0.6066,0.0068,0.050980000000000004,0.6087,1374.0872,0.6126,0.0068,0.2143,0.649,0
5720,20181023.5,2458415,2458415.07,0.3601,1360.6534,0.6066,0.0068,0.05421,0.609,1374.7304,0.6129,0.0068,0.2816,0.6744,0
5721,20181024.5,2458416,2458416.012,0.3478,1360.6514,0.6066,0.0068,0.050069999999999996,0.6086,1375.4444,0.6132,0.0068,0.2781,0.6733,0
5722,20181025.5,2458417,2458417.029,0.2704,1360.6555,0.6066,0.0068,0.04949,0.6086,1376.2156,0.6135,0.0068,0.2137,0.6497,0
5723,20181026.5,2458418,2458417.893,0.2735,1360.6697,0.6066,0.0068,0.038060000000000004,0.6078,1376.8744,0.6138,0.0068,0.213,0.6497,0
5724,20181027.5,2458419,2458418.877,0.2945,1360.6814,0.6066,0.0068,0.04369,0.6082,1377.6138,0.6141,0.0068,0.2228,0.6533,0
5725,20181028.5,2458420,2458419.932,0.3051,1360.6729,0.6066,0.0068,0.05806,0.6094,1378.3771,0.6145,0.0068,0.2225,0.6535,0
5726,20181029.5,2458421,2458420.906,0.3036,1360.6894,0.6067,0.0068,0.051739999999999994,0.6089,1379.0992,0.6149,0.0068,0.2308,0.6568,0
5727,20181030.5,2458422,2458421.971,0.316,1360.656,0.6067,0.0068,0.05532,0.6092,1379.8289,0.6153,0.0068,0.2288,0.6564,0
5728,20181031.5,2458423,2458422.9359999998,0.3221,1360.6974,0.6067,0.0068,0.055189999999999996,0.6092,1380.557,0.6156,0.0068,0.2517,0.6651,0
5729,20181101.5,2458424,2458423.926,0.298,1360.6903,0.6067,0.0068,0.04543,0.6084,1381.2482,0.6159,0.0068,0.2334,0.6586,0
5730,20181102.5,2458425,2458424.986,0.3325,1360.7094,0.6067,0.0068,0.05256,0.609,1382.0099,0.6162,0.0068,0.2271,0.6567,0
5731,20181103.5,2458426,2458426.0330000003,0.2842,1360.6904,0.6067,0.0068,0.05412,0.6091,1382.7197,0.6166,0.0068,0.2041,0.6495,0
5732,20181104.5,2458427,2458427.006,0.2766,1360.6587,0.6067,0.0068,0.04989,0.6088,1383.3613,0.6168,0.0068,0.1909,0.6457,0
5733,20181105.5,2458428,2458427.9869999997,0.2786,1360.6637,0.6067,0.0068,0.04657,0.6085,1384.0431,0.6171,0.0068,0.19699999999999998,0.6478,0
5734,20181106.5,2458429,2458429.0409999997,0.2488,1360.6609,0.6067,0.0068,0.055929999999999994,0.6093,1384.7641,0.6175,0.0068,0.16,0.6379,0
5735,20181107.5,2458430,2458429.97,0.308,1360.6463,0.6067,0.0068,0.04575,0.6084,1385.3844,0.6177,0.0068,0.2129,0.6534,0
5736,20181108.5,2458431,2458430.864,0.2977,1360.6829,0.6067,0.0068,0.05595,0.6093,1386.0308,0.618,0.0068,0.2101,0.6528,0
5737,20181109.5,2458432,2458432.006,0.3532,1360.6615,0.6069,0.0068,0.04975,0.6089,1386.7826,0.6185,0.0068,0.2374,0.6625,0
